np,fa16cc58cd148303b958f9a79a3609ce,hey<nl>do i smell bacon???<nl>,null,59be2dc29fcab698f3b174daa3d4894d,
np,12409d7eed1215ddfc97c4066919a1e0,do you really want to store floating point numbers  or rather fixed point numbers?<nl>well. if you only want to limit the range  you should use a check constraint (mysql 5.x  afaik)...<nl>but if you're storing something you want to make sure the decimals are right down to the latest digit  use fixed point numbers (DECIMAL)<nl>I suggest using DECIMAL(6 2)<nl>Liquid-Silence: well. reread what he wants :)<nl>Cacious: this is invalid syntax... ! is a unary operator<nl>Cacious: you might want to use  WHERE regno IS NOT NULL;<nl>domas: and what about regnos that are 0?<nl>wtf?<nl>domas: <nl>Cacious: or were you talking about 0?<nl>Cacious: then use WHERE regno IS NOT NULL.<nl>domas: okay  is the behaviour different in ANSI mode? or what mode do you mean?<nl>(I'm using the default settings  btw)<nl>mua: four rows?<nl>mua: or use UNION<nl>mua: SELECT name FROM foo UNION SELECT name FROM foo; :-)<nl>,null,ecbaf8b53d0246e2cdb8f9e35e61cc6f,
np,514dec69a1c47c92a894065c10ad807c,c41d451ed773297423055eb1b05dcbd2  i'm thinking of fine tuning my circles a bit more - what kind of circles do you have as reference<nl>I wish you could do circles within circles  though you can add 2 people to one circle i'm just looking at it from a management factor<nl>Coders { html5  php  etc }<nl>dang dude<nl>:P<nl>My only problem is stream clutter then<nl>wait  im at the main homepage that says streams  are you saying there's a way to filter it?<nl>,null,1fbf398c251f0a04b0d6c971e21f83e8,
np,ef3b550bed67ac6e1687341484df8101,m/f??<nl>,null,a7084d195d3dc74f1fbc7d66028bc725,
np,8eeeb47f55c1bcc95e8d93cc585aa7c9,Hey =]<nl>From??<nl>,null,b0891d1c9d4d595d6239f0c42d58ec86,
np,c93abf90af8a81bb24f3d2dfba9df4a6,hui<nl>m delhi<nl>u??<nl>,null,f12d96db13beccf598225f128855cb44,
p,cfd5fabe2c8381ad5006a5cfc471a050,kool  but it'll take me two hours to get there<nl>i can be there at 2<nl>is that ok<nl>well i have to get ready then<nl>what ur address<nl>k let me write it down<nl>whats ur zip code<nl>k  what if i get lost<nl>lol<nl>haha  i am  on yahoo mas<nl>maps<nl>k<nl>do u want me to just knock<nl>ok  what ur phone number just in case<nl>530 9336321<nl>sure<nl>u didnt give me the rest of ur number lol<nl>k<nl>got it<nl>ok i'm get ready and i'll be there around 2<nl>ok im out take care<nl>ok bye<nl>see u soon<nl>,null,6e72b413a2b826e9c543d12401031638,
p,3e48ec4a22b6f1f5b9a5bd991583294c,well to be honest i want to<nl>either iam clean<nl>orb<nl>both<nl>iam fixed<nl>thats right<nl>no<nl>i cant have babies<nl>so r u going to tell me to be there or not<nl>cool<nl>ok<nl>ioam here<nl>iam on my way<nl>ford tempo<nl>1 .5 hours what do u want me to bring<nl>yea what do u want<nl>dont worry ill have mine what do u want<nl>hard lemonde<nl>well iam on my way<nl>call u<nl>k<nl>ok<nl>call me in one hour<nl>,null,21673624654858c4926fe8f1124f9d79,
np,da4d33a374923b308a2846b5e1d74039,where did you read that?<nl>and 15 years isnt that much  I dont imagine it to be much more dangerous than say  an X-ray machine in a hospital<nl>,null,853f5a49a905f67c11d36fac9011a181,
np,2a655a0e14a4584229ba4aeef43b9039,/dev/null<nl>,null,8d3e89f09fcc9274225f766a9f573685,
