p,6f35a1f69fd4ae82056e4bc6a8a84575,i do really bad! do u?<nl>ok<nl>i do really bad! do u?<nl>ok<nl>u sure?<nl>lol i have never been sure about anything else before in my life!<nl>i didnt scare u last night with the things i said did i ? its just when i drink i get really friendly if u know what i mean lol<nl>yea i do but i dont want i to do anything u dont wanna do<nl>u*<nl>how do u feel about it?<nl>lol why is everything up to me? i want u to wanna do what ever u want to !<nl>well all i know is that im falling for u really fast!<nl>yea i am falling really really fast!<nl>why u say wow?<nl>well im kinda glad no one has so i can be the first to tell u this things because i mean everything i say to u!!!<nl>so are u i love everything about u and i dont want u to ever forget that!<nl>><nl>well i dont want u to go but i think u need to goto bed ???<nl>what?<nl>oh ok :)<nl>,15,fc77b9ed8d13697e8deea79de0b4df23,
p,bdaa4b675589e3b8f93f1655fed3b314,call me<nl>we can do it again if it clicks<nl>call me<nl>call me<nl>we can do it again if it clicks<nl>call me<nl>meet again<nl>4 a longer time<nl>and 4 who knows<nl>mmmmmmmmmmm<nl>skirt<nl>no no<nl>play with u<nl>hold u kiss u<nl>feel u<nl>all over<nl>call me<nl>lets meet<nl>times a wasting<nl>well<nl>meet me<nl>:-?<nl>u there<nl>ok<nl>what happen<nl>ok<nl>i need and address<nl>so i can map quest it<nl>,57,e0fabdc12cce220079d5bc02b0631fea,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>hi<nl>are u there<nl>hi<nl>wish u were here<nl>are u there<nl><nl>jackenit_6in<nl>,0,b70ada940b9be26505dcb5d56be64a0f,
p,0cac6dfd241c5efe4ca07417575e582f,ok i'll do that<nl>ok<nl>ok i'll do that<nl>ok<nl>i'm sure it'll fit fine<nl>lol u got what i was sayin..i knew u were smart lol<nl>i knew that already lol<nl>yeah it will be good every part of it lol....i do like ur quick witts and thought process....<nl>ur welcome<nl>i hope ur not nervous and or disapointed with me i dont think u will be i have told you the truth about me...but i am kinda nervous  only because i want this to be as good as it can be and you be glad we went for it<nl>cool well i wont worrie at all then<nl>we'll have a ball and a pleasurable time togather<nl>lol i wont<nl>brb gonna check on my clothes<nl>well there gettin there<nl>should'nt be long<nl>did'nt u say ur mom's goin off to her friend's today?or is it tomorrow?<nl>,11,9563e3b1a52630a00486a03402947ae9,
p,54cad8b7d3538f5f60c1ffbc2058e945,thanx<nl>cool cant wait to see ya<nl>yay! thats so cool<nl>thanx<nl>cool cant wait to see ya<nl>yay! thats so cool<nl>yeah i got home after 12 last nite<nl>yah i did<nl>but not as much fun as im gonna have today n tonite lol<nl>got the large supreme with pineapple for ya<nl>cool lol i know its ur favrite they didnt have garlic butter tho<nl>ok good im all set ill leave in a few to pick up the pizza then jump on the parkway n head down<nl>i will colie dont worry<nl>it should take like hour n 1/2 so im givin myself lotsa time but i got good directions<nl>i know me too !<nl>anything else u want me to bring<nl>ok what flavor<nl>yeah they do i dont know if they have big bottles or just small ones<nl>how many you want<nl>ok lol u got it<nl>anything else<nl>ok u know u got that<nl>n i got condoms too<nl>lol i know dont worry probly kill me too<nl>ok well im gonna go pick up the snapple n pizza and head down<nl>ok cya soon too<nl>oh in case i gotta call u whats ur #<nl>ok<nl>,2,37f5534c6f1fe028649a24e8147900f9,
p,0b6b05c740a1bf50ca7f9a461598a3b9,well ell me what you think the sexest thin you have is<nl>well ell me what you think the sexest thin you have is<nl>,61,bf6b97232b110a097945451a7e85b6fc,
p,13ff9f88ad6e1242f30cb4c7d4a36ed7,why<nl>ooooooooooo nice<nl>why<nl>ooooooooooo nice<nl>u go boy<nl>i know.........just being funny<nl>u got mail<nl>thought u might like it<nl>wait til u see me in person          thats for real<nl>u will see me in about 30 some hrs<nl>what do u mean<nl>tell me<nl>well be ok.........well take it slow and easy get to know each other better<nl>now u will tell me if your scared wont u<nl>,8,e2f4415bae319b53869acc488d16c656,
p,4851d3bd0d66d97ddb4437f0cb527a85,Maddie .... you could be a cop.....I literally have never done anything wrong.... you are the only young adult I talk to ..... all the rest are 22 and up...<nl>Maddie .... you could be a cop.....I literally have never done anything wrong.... you are the only young adult I talk to ..... all the rest are 22 and up...<nl>what is your street number<nl>when is your mom going<nl>I need to take a shower.<nl>when were those pictures of you taken?<nl>how old are they?<nl>I really dont want to go to jail or mess up your future<nl>No ... I am not....<nl>I only have gotten a speeding ticket.<nl>what about your future?<nl>I looked up a Naomi Burns and you guys arent listed<nl>really want me there?<nl>will you call me and leave me a message saying your not a cop in any way<nl>let me take a shower ... here the message and see<nl>I am going to jump in the shower  leave me a message .... and then I will see about coming down.<nl>Ok... state your full name....<nl>Maddie I am serious .... I dont talk to anyone like you at all....<nl>No one even close....<nl>well let me get in the shower....<nl>,4,5b5669cfb3e4b9de64a4739cfeceab8c,
p,fac3a2081264f1dbb943eaf7165d8fc3,sounds like fun<nl>sounds like fun<nl>so any plans for today<nl>jsut checking emails<nl>and admirding your new photo<nl>your very welcome<nl>not at all<nl>done with my yard work so nothing that i know of<nl>ya<nl>going to warn up latter today<nl>,16,63426520f881d3e9bc5eb821ad3a7020,
p,6d6c830b141a9716d2878f5126dc4516,thats good so ur parents are leaving for sure<nl>hey<nl>did u get my messages<nl>thats good so ur parents are leaving for sure<nl>hey<nl>did u get my messages<nl>and are u sure that no one is gonna be dropping by or checking up on u right<nl>yeah like 3 fat blunts<nl>so 12 condoms<nl>i mean and<nl>damn u wanted 12 blunts and 3 condoms<nl>so which blackberry u getting<nl>is he forwarding his calls<nl>so what happens if he tries to call u<nl>yeah but i dont know if its wise calling my phone<nl>u wanna just talk when i get over there and not on the phone<nl>i wont change my mind and im sure my car wont break doen<nl>as long as its really u when i get there and not some guy with the cops<nl>i wouldnt miss it<nl>i mean what more could i ask for this weekend weed and sex for 2 days<nl>thats great<nl>then it was nice knowing u<nl>itll be fine ill be there<nl>just give me ur address exactly<nl>ill be there at 4pm<nl>whats the ne for<nl>whats the zip code<nl>let me find it real quick<nl>ok i got it<nl>im gonna leave at 1<nl>ull be there at 3 right<nl>like 3 hrs maybe a little less<nl>ur parents are leaving at 12pm<nl>for sure<nl>then itll show up on their records<nl>ok i guess u could do that but after u call u make sure u get rid of my number dont keep it around<nl>u swear<nl>ok right it down its 630-812-8660 and make sure its from that pay fone<nl>yeah let me know when u get home<nl>yeah ill be an hour away<nl>,0,394b0d1ff993fc2e92edfb2f71009e9a,
p,ed4ece301c57d14e22b2212e5a7f25ca,how r u sweetie<nl>how r u sweetie<nl>working<nl>went out of town<nl>south carolina<nl>what you been doing<nl>cool<nl>what u doing tonight<nl>why not<nl>chillin<nl>no im home<nl>im tired<nl>its been a long weekend<nl>need a massage<nl>and bath<nl>looked at boats<nl>went to a bunch of corporate parties<nl>ass kissing parties<nl>lol<nl>all work<nl>well yeah its like networking with people in the industry<nl>it was a meeting for the brand of boats i sell at the factory where they are built<nl>no<nl>lots of good food and stuff though<nl>no hotties like you either<nl>lol<nl>yeah<nl>id rather slam my dick in a door<nl>lol<nl>:-O<nl>nothing<nl>I would have rather stayed home<nl>lol<nl>,2,8eb18fd7cb60787289c64292b385ce4a,
p,c62283536cf6261e5ffbcb323c8a2571,what ya doing<nl>u there<nl>what ya doing<nl>u there<nl>playing<nl>my buddy<nl>mr. penis<nl>nope<nl>just you<nl>are u alone<nl>my computer might crash<nl>hi<nl>how come<nl>really<nl>wow<nl>what's it doing<nl>wow<nl>wiieird<nl>how<nl>wow<nl>kewl<nl>must be a halo<nl>i'm an angel<nl>don't know<nl>kewl<nl>trying<nl>ok<nl>,2,91addbe0a04dd66abe32b353d64f1b42,
p,3e97c68b68f9aa0fb7d705a65c6a8443,so u r u only<nl>so u r u only<nl>i just want to make sure u r u and noe cops or anything<nl>yes sorry<nl>yes<nl>do u promise<nl>u r u only<nl>ok<nl>yes maybe just cake for frist time<nl>see if u like me<nl>we will see<nl>maybe<nl>yes<nl>?<nl>ok<nl>,37,ea85f2ea5e162d110760cc7c9f5b3067,
p,7fc0a10ac4f945ebf4004b258179ad1c,can you give me your address<nl>can you give me your address<nl>let me see your pic in red your hot in that one<nl>ok<nl>you tell anyone about this<nl>i think your hot and prety in that one<nl>what you doing<nl>no just asking<nl>you in your room<nl>what you wearing<nl>looking at your pic makeing me hard<nl>you sitting there in your panites<nl>i see you horny about sat<nl>how bad you want my cock<nl>you want my cock<nl>i asked you frist and yes<nl>what coclor panites you got on<nl>im just really horny and hard what would you do with it right now<nl>what well you do with it on sat<nl>do you takes pills or do i need to bring comdoms<nl>yes<nl>i need your address can i get it plz<nl>ill bring comdoms and they sell them to 14yrs<nl>where do you want to meet sat<nl>you be on later i have to go be back soon<nl>think about were we can meet on sat<nl>do you have a place alraedy you like to meet<nl>,2,9cbcd8fc7cd7a02246561ef7ee12d631,
p,fac3a2081264f1dbb943eaf7165d8fc3,have u started having your period yet<nl>have u started having your period yet<nl>k thank u sorry if it emarass u<nl>k<nl>u know something<nl>your have never ask me any thing personal<nl>that must be some dam good stories ur reading<nl>,28,77de2082be0ce90c828fb708a4ae6127,
